λ_1,λ_2,λ_3,λ_4,λ_5,λ_6,λ_7,λ_8,λ_9,λ_10,λ_11,λ_12,λ_13,μ_1,μ_2,μ_3,μ_4,μ_5,μ_6,μ_7,μ_8,μ_9,μ_10,μ_11,μ_12,μ_13,q_1,q_2,q_3,q_4,q_5,η
-0.4025912832445668,0.10463281361854204,-0.9487168292168341,-0.6519437118403417,-0.18435576079268076,-0.6142860756071413,-0.5407751362201711,-1.1628789423932568,0.19234759209027635,-1.269890006029475,-0.49615374015781505,-0.341230135009473,-0.3152833002153356,-0.31860604888805877,-1.438141472441066,-0.18421588354877036,-0.47556910301828875,0.030715189446535736,-0.25113163972316876,0.0521374617312548,-0.5877343719746689,0.25355105458261,-1.0773741509607915,-1.0410142403891642,-0.4091764718740807,-0.9199951594706063,0.015716610003866847,0.23710407006771597,0.009182004912205635,0.05675676359541878,0.0002699434569297198,0.9180508373760194
-0.5405510976819439,0.08745262975235676,-1.2468792857168252,-0.49896274792625595,-0.19562364871904991,-0.12705376639999003,-0.3575426803872744,-1.091607660966739,0.18315671308565096,-0.867354832283369,-0.5774953649473763,-1.3915431220185797,-0.8809193164903005,-0.1156629757245455,-1.8566767141609726,-0.02124201776797118,-0.7068150558126352,-0.17873903295946983,-0.21949152227947957,-0.12789923808561798,-0.2900670097576465,0.2879285462559258,-0.62324089145489,-0.6837978741661873,0.0032677903986175344,-0.053508531514395774,0.02787363635971344,0.26505530728661525,0.004778784272455963,0.03885444267343677,0.001265746019914888,0.9066078685814924
-0.3366134002034585,-0.03479865546468207,-1.0292155869479322,-0.705803404975787,-0.1976319903653002,-0.4071823904202026,-0.6989917388328963,-0.6902102367655594,0.03543523324392546,-1.6156782734752029,-0.6646526351969421,-0.8422474879715893,-0.8873918286693582,-0.23815622039509485,-1.6601025276186157,-0.24552637192258092,-0.4683035676108154,0.101157425743949,-0.2801028120909446,0.06627533431406865,-0.3273727066637814,0.4582743957780458,-0.6800897139168959,-0.6821457754533617,-0.7702700230203721,-0.30214277787804666,0.012837328898037037,0.2805307428369079,0.002876038665650442,0.05346400150885376,0.0011603433622027416,0.9142088357233544
-0.4324824441655511,0.03662628964285364,-1.042978657151502,-0.46877488374858123,-0.19918794434207007,-0.34350786145207995,-0.26027367417067215,-0.9580155892296642,-0.3495569395490421,-0.842722329278446,-0.35999848074650986,-0.6531428924912407,-0.5909638012682891,-0.3903190564789584,-1.7795464233906864,-0.10489063039572115,-0.9371265305991092,-0.2032813025199393,0.019852139972845247,-0.05641798552237461,-0.21361210452032695,0.37299250519518423,0.20711201782055116,-0.8645848671071273,0.20024285952786122,-0.6107484050002642,0.01060779443222891,0.2258657063295295,0.002427232152560926,0.11632265538415601,0.0008929639058224652,0.9134201720079234
-0.38126026083669795,0.08380766414045315,-1.0113898145865459,-0.6893806698816306,-0.1862778526773368,-0.342641887247634,-0.542909589764453,-1.875169204335875,-0.13113015210056767,-2.1561265100295084,-0.41087906403683716,-1.2705034976269627,-0.49889445243814395,-0.19942837995109985,-1.4435288643118542,-0.23937623667999516,-0.28998069679927385,0.07812548021658111,-0.2831583320344741,0.11266355867914946,-0.2957393515252523,0.547069626243961,-0.7556287079912938,-0.6589721231683934,-0.7150393570184058,-0.5919571540697935,0.004007579280226759,0.2688122783703458,0.0017082607232796051,0.05716926843519394,0.0015169088766476282,0.9010393355417741
-0.4250856905279128,0.012932759512286864,-1.1443702087517453,-0.6216626638158538,-0.23398529998902487,-0.2160670603933876,-0.9491334289014107,-0.8359330857781674,0.06823514767778158,-2.1966672398885727,-0.5777058539825483,-1.8983836024492504,-1.3107653803885377,0.2829325168521896,-1.6586361827290954,0.13914634622638955,-0.8547495709289541,-0.1387578716162037,-0.12378648595042373,-0.03184774418164061,-0.07778736921635038,0.46079731772470117,-0.5443515682249364,-0.6100220669798232,0.3240620613046242,0.5683161819919483,0.002736345598671691,0.27761748014884857,0.00013856377227021834,0.10660450773001169,0.001738485625231553,0.9015528090725969
-0.40827515267981984,0.08511133665563299,-1.0176564943704303,-0.4563015657192777,-0.1494205362987758,-0.46627073293434684,-0.22522210194398862,-1.1185526069362326,-0.41629642647316645,-0.6777928226375369,-0.33975653133960515,0.21067455250237466,0.29489200174166796,-0.628169825150827,-1.885187974520817,-0.42627022735143244,-0.33256797128342896,0.02088496982850752,-0.20070219980856238,-0.06545149831852369,-0.3775725240924522,0.21318191161102987,-1.3872018333628697,-1.4247241546761202,-0.7051892110915121,-1.4028356306511989,0.020330789633656667,0.22585783866782416,0.0003228153689960504,0.07909586732912799,0.0019725327893621225,0.9123224283830929
-0.46695173050612754,0.0038976603338281464,-1.1843827076202986,-0.7404251473610488,-0.22762171827358366,-0.2766566288383873,-0.44473127681157326,-0.6106554586523026,-0.18090098747768787,-1.5394174834632408,-0.7270749708454667,-1.3519297984648033,-0.4033641197690633,-0.28295347605403665,-1.7726017345639793,-0.051367793852394025,-0.7675633030519059,-0.11152464003623151,-0.18347992913055736,0.10663202413149808,-0.69940315112489,0.6859482999818426,-0.5090002306947985,-0.5969235753142482,-0.45884916703767636,0.9328725529942934,0.025640466624047537,0.30494632261482657,0.005062578910979551,0.10701757587947652,0.003360513860578541,0.9204452708119438
-0.47074027226557835,-7.323979543025216e-5,-0.9861475132035593,-0.36334628778065714,-0.16153240963158733,-0.4051499545258213,-0.4466340746635305,-1.2023366502326138,-0.30126360721211976,-0.9226179434621654,-0.4253159187461546,-0.7022439105617169,-0.44384630360200705,-0.14915293324907697,-1.3249215719139849,-0.30873886636923537,-0.504500635602715,0.009964663741497182,-0.2471746408917203,-0.0790839153803852,0.024549050752810303,0.4562872859245406,-0.46956070450653364,-0.9526910971875343,-0.05109569322305052,0.6257479350338297,0.003969834066907219,0.22205992212786504,0.00391828813505098,0.10511134082319358,0.0013632955583678594,0.8953964556992366
-0.3946897577308567,0.0027524647693541876,-1.0169731047208297,-0.5202950832366282,-0.2885456466519163,-0.38114623075716975,-0.43273221900467707,-0.3813499603250764,-0.4181427399657327,-0.7347022558866562,-0.3021393882980605,-0.47452162421061234,-0.4730297996695424,-0.13667939878427926,-1.518805099971579,-0.09237412565432539,-0.46686077201831117,0.02416546251058273,-0.10841766869672732,-0.08921330691994167,-0.3109011650524249,0.35923448227398647,-0.8235880511492061,-1.1183118309147533,-0.5134395028106241,-0.9837486934247397,0.009467930919988285,0.25832297603045035,0.00035371001671667777,0.08806843230526233,0.0038049357839520116,0.9137952434187446
-0.41049466204922896,-0.02274946858990553,-1.0018723119051907,-0.54321683579644,-0.3345588513453774,-0.3532282437435475,-0.43286550184767186,-0.46315866285172114,-0.48751525258821793,-0.8282999673196297,-0.329363231567663,-0.22919282164066204,-0.6963543701945307,-0.013873969781274323,-1.6099831909607845,-0.1316723157687103,-0.5123785293641011,-0.01723888548222122,-0.11079114616993085,-0.01767064428946076,-1.0884587783475974,0.3221866596580908,-0.9367942551540497,-1.0403281283039825,-0.46759602286183494,-0.5918507644902393,0.009857325735974382,0.2611181776703939,0.000344114228945154,0.07926760571119311,0.006146011456810074,0.9232557605436453
-0.5097070626668595,0.09493031793815797,-1.130919317367343,-0.6373071733409434,-0.1220111613873495,-0.401166845077563,-0.4719146756242363,-1.4100447491832777,-0.25689713318350377,-1.543873987845002,-0.47697590965556125,-1.2922420942544641,-0.12204991858962136,-0.20145964078194958,-1.8678296097310256,-0.23092447440197109,-0.7565653872071976,-0.11107684048171049,-0.2854305236991793,-0.16597956265664682,-0.11898774873376988,0.5632047093386933,-0.25136787908979275,-0.48081342590684195,-0.6953317360839442,-0.45293063596549876,0.001172021401849332,0.226748561681999,0.005317955878570464,0.09297287760357391,0.0004005628105471245,0.8614749723704288
-0.4108003952311931,0.060146634994448875,-1.2071499454270433,-0.558817801430577,-0.2775582626695358,-0.3232849442673351,-0.6058590862251731,-0.60258667782819,-0.5631162219991362,-1.0776165230400505,-0.4206225549408825,-0.02934932036122556,-0.7825567356983377,-0.19018386043048974,-1.6003403949204913,-0.0971304852610092,-0.49932510576456224,-0.05505732912611333,-0.1878211183179155,-0.03340276164349834,-0.6964937994107898,0.4974506000953416,-0.6887898490717836,-1.1689167935749585,-0.06777643510820368,-0.25824893226478307,0.025066984162323176,0.25786833092283895,0.0010839867165919077,0.06538828238743905,0.0008403783154077023,0.943157150836016
-0.5485431583505188,0.012212134187061813,-1.1758103754480052,-0.6944528895448638,-0.2461111581277883,-0.5515967655036235,-0.5178411074811693,-1.086928289971002,-0.23321434050312967,-1.0836398459549812,-0.6564199254749876,-1.081657128773732,-0.1242945138519827,-0.5152226391436692,-1.7458851930674921,-0.18904827626676446,-0.759487475801257,-0.12004683018263332,-0.1591995667265528,-0.03433678689018171,-0.5846943366821922,0.2887508891755658,-0.36181796478243144,-0.5337285525989925,-0.8732744176667295,-0.3430952986350118,0.023920209205945755,0.2650499619478125,0.006924430475358149,0.13134575892933975,0.00010454763070335085,0.9178672783039901
-0.3954816198840673,0.10746341710081078,-0.9489464949535283,-0.44994198219126336,-0.18925215038947704,-0.2780597518206894,-0.3868126999565237,-1.0149223499371742,-0.5271552485151526,-1.2999963364042246,-0.18201404036518806,-0.4924532136923641,-0.3581346864491208,-0.06947319870649156,-1.4908732029223555,-0.1471487462616126,-0.40482310832193324,-0.019639156314938292,-0.2490224976345471,-0.07555364775978568,-0.08905791582073944,0.42135765416301124,-0.3753235067756536,-0.9304465018426861,-0.7533414483871871,0.4580176893776783,0.006131118337924198,0.2325037099967166,0.008262880258688878,0.14057533980988837,0.000278592252061416,0.8886154380439475
-0.5655718000790728,0.01027768589123373,-1.2611218902117818,-0.6608945182586341,-0.09824910519274818,-0.5930384212424655,-0.5793141748220809,-0.8654406233573152,-0.7072800913904441,-1.5461404788220607,-0.2764492831030333,-1.4323483892374165,-0.3298348078640918,-0.5129950597001885,-1.5882586009211137,-0.10322572200846901,-0.8733499252368153,-0.06184719762388472,-0.23749864903107523,-0.09573461336670014,0.07171010488225488,0.27936908052770376,-0.5603650603232777,-0.7666833373891102,0.49371249006584367,-0.7079605807854475,0.02515216115727377,0.20417726424046562,0.0004653271493581587,0.10679814584502609,0.00032986500421667967,0.9223177817133348
-0.439215587233289,0.08696007795889206,-1.027578578595108,-0.6037137888531339,-0.013760978964986233,-0.3260023906712282,-0.4707212742954239,-1.585001798925453,-0.6384114254502473,-1.5108221645033795,-0.32735004324147154,-0.3715919845730063,-0.3455866624800869,-0.30726696023404976,-1.6037578548725948,-0.29489673423160123,-0.6684224728503798,0.09036924522319845,-0.23648560685877942,0.07205703233033606,-0.5291078541995469,0.22207903805390844,-0.2861458504251468,-1.1904220600372217,-1.0331023715367518,-0.353902237040383,0.031177906273862216,0.20208375818378016,0.007382649930496209,0.12564806029184666,0.0003479333226979023,0.9076108349978297
-0.4293539857716549,-0.0019409025068880606,-1.2482606519810926,-0.5978251351221552,-0.21130395039523545,-0.35129164162944354,-0.31204410854905873,-2.4745479827068486,-0.16826627946545475,-2.443233869780817,-0.0470091129151439,-2.2279071898549936,-0.7651665033676717,-0.003117528263079712,-1.799467696597389,-0.03396027508263878,-0.6990859593547343,0.002656367393379766,-0.14086052402125576,0.04309746198827587,-0.16878327048112743,0.5274465292071342,-0.9614871774159728,-0.6532257099825665,0.9118732143480616,-0.025363489051925425,0.0026555332325938034,0.2290290595095069,0.0017516064704439112,0.08669627521568297,0.004264781836766926,0.8966689097641622
-0.47270160393212146,0.06664251289027617,-1.2768369614317123,-0.48428369483648004,-0.1592418318433496,-0.5648849092712412,-0.3485831333143988,-1.8639549326131988,-0.3919441798687795,-2.7678511804061783,-0.18955037033927236,-1.6473597802612234,-0.853650181306846,0.17384543954985338,-1.5882514349332495,0.0025523374939796315,-0.5038392365311726,-0.019095677037024326,0.015101678396405131,0.004192535496843695,-0.16894136491321354,0.6523673933207245,-0.997361720479889,-0.8426597222628738,0.2862317567014559,-0.6569266293094106,0.0024920443060328576,0.2170280680345353,0.005278390329035387,0.10445766714450165,0.00338320793233801,0.8909600254789748
-0.38933904176334977,0.0814108508578175,-1.0124640184888052,-0.6630848696692365,-0.13082270732879658,-0.4280621294173027,-0.6014254760180429,-0.7255371497728687,0.19197252766615147,-1.09198276245861,-0.5314970692512392,-0.5185041812091231,-0.44393886958096457,0.01632151890694771,-1.6139372306413426,-0.031626268567896076,-0.6471648282159752,-0.10972514685630236,-0.21224704800830504,-0.3294526676467106,-0.35203801071914687,0.48442992148530123,-1.0623755036749922,-0.9530537790412089,0.1980680182535258,-1.2580047730770796,0.0014482688134388,0.2717750336603351,0.00319661981975266,0.018577695343978472,0.0015748841865974872,0.9150063087737469
-0.46132194034187374,0.09908649308069328,-1.0170385829646025,-0.7471363728979499,-0.09843057100537858,-0.29953384881698863,-0.395200335300704,-0.6452239327019963,0.3349876288063403,-0.9331967929452769,-0.33524603200455083,-0.28629886419737877,0.11143767996417338,-0.2452185669810294,-1.6361619651560086,-0.047260480105518185,-0.6256382442240073,-0.06257337076406148,-0.2857040559077216,-0.32332668023493055,0.2757494967047573,0.5619159470764439,0.03307531398634489,-0.6388987925915262,-0.4439389982339991,0.01466887336733036,0.00261376049650237,0.28978906849988784,0.004437871470391009,0.02347479046554697,0.0013439125376723787,0.8924815367161009
-0.3783012031460099,0.017667248965093953,-1.1029989975213863,-0.4930467049605548,-0.3194906931329137,-0.39164145458226374,-0.452138919826877,-1.452790630218175,-0.34349374941754784,-2.3500303303293584,-0.5187925272658759,-0.2327051217599489,-0.8738367978358348,0.19886782384593374,-1.429265714925996,-0.27093456909095537,-0.5389832534115055,-0.0392151897807578,-0.08923874636137744,0.27369105663084714,-0.918935883118977,0.5015921404012275,-2.236510389326228,-0.955530451742395,-0.03011818333991001,0.042672673543883655,0.0032550651155548588,0.23359701355315793,0.002215460411435226,0.13284726859381196,0.0023796603072685153,0.9176755761553074
-0.3262295088512357,-0.07380197779372522,-1.0834750333224425,-0.5963938513594367,-0.14853960326207796,-0.34148073540556806,-0.47631007042226936,-0.23920258598416094,-0.2529485743324799,-1.0823679491888232,-0.5513994683909422,-0.6662363912214364,-0.2964605892634897,-0.12187943444495619,-1.85872598961167,-0.04061504166975548,-0.7703761620074968,-0.13810048553504953,-0.42500150503395,-0.2683171665099717,0.06125856150992859,0.27117621832166794,-1.0965794838196732,-0.6892678715380272,-1.4280631774545343,0.1144556648675858,0.014208386784801647,0.24014487225331446,0.00025524212293231925,0.07821475232836904,0.0020601606590118296,0.8859781506565443
-0.44907018526483067,0.05906668904624724,-1.1784485784745193,-0.5269901902806589,-0.23031298230018224,-0.4287659449787452,-0.3585730701001979,-1.829756783811098,-0.09419873945411295,-1.438331225501497,-0.33391256084634524,-0.5469632953851766,-0.9468166225787209,-0.294010409354721,-1.4891607550625172,-0.10028425655019178,-0.5396303248945655,-0.019569927836526953,0.1413766466006042,-0.03066459938820469,-0.8331178165629912,0.5044149414853,-1.2508014876359574,-1.0159534145696,0.6889654182151459,-0.6113012707892086,0.033312139931925416,0.25828160086939655,0.01593835002989011,0.08347863950237909,0.0011619071996250019,0.9168207058805682
-0.4328656541756355,-0.06975108856871565,-1.1620221603688128,-0.6945162644947671,-0.13465136297279717,-0.3329767690365727,-0.40725142428766614,-0.6135604652707585,-0.18837783867900873,-0.948142589375587,-0.674865402155753,-0.8015873188145259,-0.3858389585782986,0.07799438124606302,-1.902808887451968,-0.24444607500131776,-0.7315259555402975,-0.07870978809466114,-0.396031916821698,0.12124468704350433,-0.2292922728425203,0.36860266402066555,-0.3349188977455593,-0.5560359397851811,-0.6908447111276095,0.7686627020203325,0.0013279675098695916,0.2821408000979773,0.00011851273470530019,0.07575613387982538,0.0018359669262390471,0.8920647316080217
-0.450115584003567,0.0884545164871787,-1.096091018960719,-0.37821325455408034,-0.2043449334537939,-0.37614811347625,-0.4951930084232516,-1.2813382715855473,-0.003863928449792716,-1.454982260417085,-0.13009081574994336,-0.9271746609100721,-0.8210158412193536,-0.327678602821581,-1.7284224805081667,-0.10118781822507059,-0.4514858801979173,0.020098027543082122,0.06643043688085531,-0.1528211047277469,-0.814629035296123,0.41546624092189066,-0.45848563964702593,-0.9213877156584831,1.2264478048934642,-0.593007797945929,0.014926827959701879,0.2067407322285485,0.01751659675051843,0.06749510852339873,0.002791872919518815,0.9025214890603283
